ID,read,dir,region,taxon,kingdom,phylum,class,order,family,genus,species,rank,cut-off,confidence,referenceID,blast.score,blast.sim,blast.coverage
SRR9211219,1728,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,KT160598,0.98387,0.98387,61.0
SRR9211220,10500,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06379080,1.0,1.0,77.0
SRR9211220,12696,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389043,0.99,0.99,99.0
SRR9211220,1859,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,UDB0748448,0.94565,0.94565,91.0
SRR9211220,2813,F,ITS2,Tomentella,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,unidentified,genus,0.965,0.4825,UDB06158654,1.0,1.0,104.0
SRR9211220,4016,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06379080,1.0,1.0,77.0
SRR9211220,5634,F,ITS2,Trimmatostroma,Fungi,Ascomycota,Leotiomycetes,Helotiales,Mollisiaceae,Trimmatostroma,unidentified,genus,0.904,0.7238,UDB06652927,0.98095,0.98095,104.0
SRR9211220,6519,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02970222,0.99083,0.99083,108.0
SRR9211220,9210,F,ITS2,Brevicellicium,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Brevicellicium,unidentified,genus,0.93,0.8494,UDB0593615,0.99048,0.99048,104.0
SRR9211220,9343,F,ITS2,Entorrhiza,Fungi,Entorrhizomycota,Entorrhizomycetes,Entorrhizales,Entorrhizaceae,Entorrhiza,unidentified,genus,0.965,0.4825,UDB05339742,0.97368,0.97368,75.0
SRR9211220,9472,F,ITS2,Brevicellicium,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Brevicellicium,unidentified,genus,0.93,0.8494,UDB0593615,1.0,1.0,104.0
SRR9211221,1774,F,ITS2,Filobasidium,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,unidentified,genus,0.965,0.4825,UDB02043870,1.0,1.0,82.0
SRR9211222,10042,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB008233,0.9411799999999999,0.9411799999999999,67.0
SRR9211222,10185,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,1.0,1.0,80.0
SRR9211222,11032,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01661816,0.9868399999999999,0.9868399999999999,75.0
SRR9211222,11414,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,0.9881,0.9881,83.0
SRR9211222,11576,F,ITS2,Solicoccozyma,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,unidentified,genus,0.965,0.4825,JQ666599,0.97619,0.97619,81.0
SRR9211222,12511,F,ITS2,Solicoccozyma,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,unidentified,genus,0.965,0.4825,GU998021,1.0,1.0,83.0
SRR9211222,14341,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB008233,0.9411799999999999,0.9411799999999999,67.0
SRR9211222,14391,F,ITS2,Leotia,Fungi,Ascomycota,Leotiomycetes,Leotiales,Leotiaceae,Leotia,unidentified,genus,0.965,0.4825,UDB02809971,1.0,1.0,104.0
SRR9211222,1659,F,ITS2,Piloderma,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Piloderma,unidentified,genus,0.968,0.5995,KM576315,1.0,1.0,196.0
SRR9211222,1839,F,ITS2,Russula risigallina,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula_risigallina,species,0.987,0.8262,LC192788,0.99528,0.99528,211.0
SRR9211222,1889,F,ITS2,Agaricales,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB0503254,0.9468099999999999,0.9468099999999999,93.0
SRR9211222,1950,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB05332656,0.9538500000000001,0.9538500000000001,63.0
SRR9211222,21,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB008233,0.95588,0.95588,67.0
SRR9211222,2150,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01661816,0.9764700000000001,0.9764700000000001,84.0
SRR9211222,316,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,1.0,1.0,84.0
SRR9211222,3349,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB008233,0.9411799999999999,0.9411799999999999,67.0
SRR9211222,3787,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017834,0.9881,0.9881,83.0
SRR9211222,4012,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06389555,1.0,1.0,76.0
SRR9211222,4055,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03033784,1.0,1.0,108.0
SRR9211222,4480,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB008233,0.95455,0.95455,65.0
SRR9211222,4712,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB008233,0.95588,0.95588,67.0
SRR9211222,473,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01661816,1.0,1.0,84.0
SRR9211222,558,F,ITS2,Piloderma,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Piloderma,unidentified,genus,0.968,0.5995,UDB0608273,1.0,1.0,195.0
SRR9211222,6018,F,ITS2,Tomentella,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,unidentified,genus,0.965,0.4825,UDB0339347,0.98095,0.98095,104.0
SRR9211222,7820,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,UDB008233,0.92647,0.92647,67.0
SRR9211222,8003,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB008233,0.95588,0.95588,67.0
SRR9211222,8310,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB008233,0.9411799999999999,0.9411799999999999,67.0
SRR9211222,8568,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,0.98824,0.98824,84.0
SRR9211222,9379,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,1.0,1.0,83.0
SRR9211222,9463,F,ITS2,Piskurozymaceae,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,unidentified,unidentified,family,0.951,0.4585,MW710047,0.95238,0.95238,83.0
SRR9211222,k141_13,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB05332656,0.9538500000000001,0.9538500000000001,63.0
SRR9211223,1008,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,OM951424,0.9245300000000001,0.9245300000000001,52.0
SRR9211223,1013,F,ITS2,Solicoccozyma,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,unidentified,genus,0.965,0.4825,JQ666599,1.0,1.0,83.0
SRR9211223,10165,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211223,10578,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211223,10607,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,80.0
SRR9211223,11178,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,1.0,1.0,83.0
SRR9211223,11261,F,ITS2,Laccaria,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,unidentified,genus,0.965,0.4825,UDB02441650,1.0,1.0,83.0
SRR9211223,1374,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06367277,1.0,1.0,76.0
SRR9211223,2010,F,ITS2,Pseudotomentella,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Pseudotomentella,unidentified,genus,0.965,0.4825,UDB05630376,1.0,1.0,191.0
SRR9211223,2059,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211223,2104,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06360342,1.0,1.0,81.0
SRR9211223,2110,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03045110,0.9905700000000001,0.9905700000000001,105.0
SRR9211223,2196,F,ITS2,Pseudotomentella,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Pseudotomentella,unidentified,genus,0.965,0.4825,KP230483,1.0,1.0,164.0
SRR9211223,220,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211223,2244,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,GU083025,1.0,1.0,105.0
SRR9211223,2401,F,ITS2,Lachnum,Fungi,Ascomycota,Leotiomycetes,Helotiales,Lachnaceae,Lachnum,unidentified,genus,0.972,0.6606,UDB02456358,1.0,1.0,93.0
SRR9211223,2594,F,ITS2,Luellia,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Luellia,unidentified,genus,0.93,0.8494,UDB03141306,0.9870099999999999,0.9870099999999999,76.0
SRR9211223,2885,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06389555,1.0,1.0,76.0
SRR9211223,6698,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02845180,0.99083,0.99083,108.0
SRR9211223,7236,F,ITS2,Solicoccozyma,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,unidentified,genus,0.965,0.4825,JQ666599,1.0,1.0,83.0
SRR9211223,8006,F,ITS2,Solicoccozyma,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,unidentified,genus,0.965,0.4825,GU998021,1.0,1.0,83.0
SRR9211223,9438,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211223,9537,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06362294,1.0,1.0,75.0
SRR9211223,9898,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,0.98824,0.98824,84.0
SRR9211226,1655,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,KT160598,0.98387,0.98387,61.0
SRR9211228,10193,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211228,10579,F,ITS2,Cortinarius,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,unidentified,genus,0.965,0.4825,UDB0797462,1.0,1.0,98.0
SRR9211228,10946,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02557172,1.0,1.0,90.0
SRR9211228,11032,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,0.9899,0.9899,98.0
SRR9211228,11038,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211228,11193,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02575921,0.98913,0.98913,91.0
SRR9211228,11595,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,FM200708,0.9661,0.9661,57.0
SRR9211228,12245,F,ITS2,Russulaceae,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,unidentified,unidentified,family,0.933,0.7457,UDB02615634,0.95789,0.95789,94.0
SRR9211228,13370,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,0.9899,0.9899,98.0
SRR9211228,1412,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,FM200708,0.9830500000000001,0.9830500000000001,57.0
SRR9211228,14276,F,ITS2,Filobasidium,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,unidentified,genus,0.965,0.4825,UDB02043870,1.0,1.0,82.0
SRR9211228,1692,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,1.0,1.0,83.0
SRR9211228,17,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211228,2032,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02612927,0.99438,0.99438,177.0
SRR9211228,2423,F,ITS2,Hydnodontaceae,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,unidentified,unidentified,family,0.951,0.4585,UDB03485350,1.0,1.0,81.0
SRR9211228,2644,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02612927,1.0,1.0,177.0
SRR9211228,2727,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02612927,0.99438,0.99438,177.0
SRR9211228,3298,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,0.9899,0.9899,98.0
SRR9211228,3317,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,0.9899,0.9899,98.0
SRR9211228,332,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02612927,1.0,1.0,177.0
SRR9211228,4477,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02563989,0.99,0.99,98.0
SRR9211228,4490,F,ITS2,Cortinarius,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,unidentified,genus,0.965,0.4825,UDB0784491,1.0,1.0,87.0
SRR9211228,4947,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02575921,1.0,1.0,91.0
SRR9211228,5738,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02583204,1.0,1.0,85.0
SRR9211228,6095,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211228,6856,F,ITS2,Lophiotrema,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lophiotremataceae,Lophiotrema,unidentified,genus,0.965,0.4825,UDB0330316,0.9870099999999999,0.9870099999999999,76.0
SRR9211228,7089,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02557172,1.0,1.0,90.0
SRR9211228,7373,F,ITS2,Cladosporium,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,unidentified,genus,0.965,0.4825,UDB03115846,0.99048,0.99048,104.0
SRR9211228,8061,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02575921,1.0,1.0,91.0
SRR9211228,8065,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,0.9899,0.9899,98.0
SRR9211228,8219,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02557177,0.97674,0.97674,85.0
SRR9211228,8855,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,FM200708,0.9830500000000001,0.9830500000000001,57.0
SRR9211228,893,F,ITS2,Umbelopsis,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis,unidentified,genus,0.965,0.4825,UDB06968493,1.0,1.0,104.0
SRR9211228,8935,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,FM200708,0.9661,0.9661,57.0
SRR9211228,8946,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,FM200708,0.9830500000000001,0.9830500000000001,57.0
SRR9211228,9903,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,0.9899,0.9899,98.0
SRR9211228,k109_2,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211229,1177,F,ITS2,Taphrina,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,unidentified,genus,0.965,0.4825,OP959653,1.0,1.0,203.0
SRR9211229,2077,F,ITS2,Filobasidium,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,unidentified,genus,0.965,0.4825,UDB02043870,0.98795,0.98795,82.0
SRR9211229,2391,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,UDB0747379,1.0,1.0,79.0
SRR9211229,971,F,ITS2,Taphrina,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,unidentified,genus,0.965,0.4825,MW771537,1.0,1.0,211.0
SRR9211229,992,F,ITS2,Ceramothyrium,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Chaetothyriaceae,Ceramothyrium,unidentified,genus,0.964,0.6485,UDB0438091,0.98276,0.98276,115.0
SRR9211230,10,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211230,10543,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,0.9899,0.9899,98.0
SRR9211230,10564,F,ITS2,Cortinarius,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,unidentified,genus,0.965,0.4825,UDB0784992,1.0,1.0,77.0
SRR9211230,10565,F,ITS2,Cortinarius,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,unidentified,genus,0.965,0.4825,UDB0797038,1.0,1.0,98.0
SRR9211230,11005,F,ITS2,Cortinarius,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,unidentified,genus,0.965,0.4825,UDB0784992,1.0,1.0,74.0
SRR9211230,1352,F,ITS2,Hyaloscyphaceae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,unidentified,unidentified,family,0.951,0.4585,UDB0679206,1.0,1.0,104.0
SRR9211230,1910,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02510002,1.0,1.0,177.0
SRR9211230,1940,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
