ID,read,dir,region,taxon,kingdom,phylum,class,order,family,genus,species,rank,cut-off,confidence,referenceID,blast.score,blast.sim,blast.coverage
SRR9211230,2205,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03045110,1.0,1.0,105.0
SRR9211230,2220,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03045110,1.0,1.0,105.0
SRR9211230,2284,F,ITS2,Saccharomycetales,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB0155625,1.0,1.0,113.0
SRR9211230,2385,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06088133,1.0,1.0,141.0
SRR9211230,2421,F,ITS2,Hydnodontaceae,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,unidentified,unidentified,family,0.951,0.4585,UDB03485742,1.0,1.0,127.0
SRR9211230,2562,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB05329898,1.0,1.0,83.0
SRR9211230,2565,F,ITS2,Ramicandelaberales,Fungi,Kickxellomycota,Ramicandelaberomycetes,Ramicandelaberales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06293086,1.0,1.0,54.0
SRR9211230,2667,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB05329500,1.0,1.0,220.0
SRR9211230,2908,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06360342,1.0,1.0,81.0
SRR9211230,302,F,ITS2,Solicoccozyma,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,unidentified,genus,0.965,0.4825,JQ666599,1.0,1.0,83.0
SRR9211230,3294,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02557172,1.0,1.0,90.0
SRR9211230,3734,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211230,4011,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211230,417,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02612927,1.0,1.0,177.0
SRR9211230,435,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,1.0,1.0,83.0
SRR9211230,4703,F,ITS2,Solicoccozyma,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,unidentified,genus,0.965,0.4825,JQ666599,1.0,1.0,83.0
SRR9211230,4953,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,0.9899,0.9899,98.0
SRR9211230,5035,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02575921,1.0,1.0,89.0
SRR9211230,5392,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02557202,1.0,1.0,91.0
SRR9211230,6556,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211230,6720,F,ITS2,Inocybe,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,unidentified,genus,0.965,0.4825,UDB0766263,1.0,1.0,74.0
SRR9211230,721,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02612927,1.0,1.0,177.0
SRR9211230,7272,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,FM200708,0.96774,0.96774,60.0
SRR9211230,7608,F,ITS2,Helotiales,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,unidentified,order,0.929,0.5006,LC574723,0.9619,0.9619,104.0
SRR9211230,8051,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02557205,0.99,0.99,98.0
SRR9211230,9121,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211230,937,F,ITS2,Epicoccum,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum,unidentified,genus,0.965,0.4825,UDB05359806,1.0,1.0,93.0
SRR9211230,9773,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,0.9899,0.9899,98.0
SRR9211230,9802,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,KX441069,1.0,1.0,104.0
SRR9211232,1099,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,1.0,1.0,98.0
SRR9211232,124,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01659805,1.0,1.0,81.0
SRR9211232,13763,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,FM200708,0.96774,0.96774,60.0
SRR9211232,14750,F,ITS2,Helotiales,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,unidentified,order,0.929,0.5006,MH855510,0.98039,0.98039,50.0
SRR9211232,15532,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01660176,0.9863,0.9863,72.0
SRR9211232,16269,F,ITS2,Lophiotrema,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lophiotremataceae,Lophiotrema,unidentified,genus,0.965,0.4825,UDB0330316,1.0,1.0,76.0
SRR9211232,17299,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,FM200708,0.96774,0.96774,60.0
SRR9211232,176,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,FM200708,0.96774,0.96774,60.0
SRR9211232,18276,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01659805,0.9756100000000001,0.9756100000000001,81.0
SRR9211232,18339,F,ITS2,Umbelopsis,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis,unidentified,genus,0.965,0.4825,UDB06969144,1.0,1.0,103.0
SRR9211232,18351,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01659805,0.9878,0.9878,81.0
SRR9211232,2001,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02615634,0.9899,0.9899,97.0
SRR9211232,3292,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06360342,0.98734,0.98734,78.0
SRR9211232,3713,F,ITS2,Clavulina,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Clavulina,unidentified,genus,0.946,0.5934,UDB03669556,0.97674,0.97674,85.0
SRR9211232,3855,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211232,3996,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06360342,0.9878,0.9878,81.0
SRR9211232,4128,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06360342,0.9878,0.9878,81.0
SRR9211232,4144,F,ITS2,Piloderma,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Piloderma,unidentified,genus,0.968,0.5995,UDB04594377,0.99485,0.99485,193.0
SRR9211232,4156,F,ITS2,Piloderma,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Piloderma,unidentified,genus,0.968,0.5995,UDB04594377,0.99485,0.99485,193.0
SRR9211232,4222,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211232,4382,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01659805,1.0,1.0,81.0
SRR9211232,4383,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01660176,1.0,1.0,75.0
SRR9211232,4554,F,ITS2,Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,unidentified,genus,0.934,0.7753,UDB05329898,1.0,1.0,83.0
SRR9211232,5339,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,UDB02557205,0.99,0.99,98.0
SRR9211233,1224,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MW842791,1.0,1.0,101.0
SRR9211233,21,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211233,2125,F,ITS2,Taphrina,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,unidentified,genus,0.965,0.4825,OP959653,1.0,1.0,203.0
SRR9211233,2347,F,ITS2,Dothiora,Fungi,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,Dothiora,unidentified,genus,0.976,0.6693,UDB05275136,0.99029,0.99029,102.0
SRR9211233,2633,F,ITS2,Itersonilia perplexans,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Itersonilia,Itersonilia_perplexans,species,0.987,0.8262,KU563629,1.0,1.0,189.0
SRR9211233,2635,F,ITS2,Itersonilia,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Itersonilia,unidentified,genus,0.965,0.4825,UDB028033,1.0,1.0,210.0
SRR9211233,2725,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MW842791,1.0,1.0,101.0
SRR9211233,3356,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211233,3583,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211233,525,F,ITS2,Taphrina,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,unidentified,genus,0.965,0.4825,OP959653,1.0,1.0,203.0
SRR9211233,6468,F,ITS2,Phaeosphaeriaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,unidentified,unidentified,family,0.983,0.4708,UDB04499269,1.0,1.0,111.0
SRR9211233,6596,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211233,8330,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211233,8566,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211233,9476,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211233,97,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211233,k129_8,F,ITS2,Phaeosphaeriaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,unidentified,unidentified,family,0.983,0.4708,UDB04499269,1.0,1.0,111.0
SRR9211234,1193,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06367277,1.0,1.0,76.0
SRR9211234,14309,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02970222,1.0,1.0,108.0
SRR9211234,15168,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06389555,1.0,1.0,76.0
SRR9211234,15249,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02981367,1.0,1.0,98.0
SRR9211234,15347,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06389555,1.0,1.0,76.0
SRR9211234,15786,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03033784,0.99083,0.99083,108.0
SRR9211234,16656,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03033784,0.99083,0.99083,108.0
SRR9211234,2045,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211234,2050,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211234,2180,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02964248,1.0,1.0,86.0
SRR9211234,2203,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,GU083025,1.0,1.0,105.0
SRR9211234,246,F,ITS2,Piloderma,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Piloderma,unidentified,genus,0.968,0.5995,UDB04594377,1.0,1.0,193.0
SRR9211234,2583,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,GU083025,1.0,1.0,105.0
SRR9211234,2690,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,UDB0669546,0.48077,0.96154,25.0
SRR9211234,2745,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02727821,0.97895,0.97895,94.0
SRR9211234,2751,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211234,3549,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,1.0,1.0,83.0
SRR9211234,430,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06389555,1.0,1.0,76.0
SRR9211234,4573,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03033784,1.0,1.0,108.0
SRR9211234,4997,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211234,941,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,1.0,1.0,83.0
SRR9211235,1620,F,ITS2,Itersonilia,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Itersonilia,unidentified,genus,0.965,0.4825,UDB028033,1.0,1.0,210.0
SRR9211235,1668,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MW842791,0.9902,0.9902,101.0
SRR9211235,1771,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MW842791,1.0,1.0,101.0
SRR9211235,1793,F,ITS2,Phacidiaceae,Fungi,Ascomycota,Leotiomycetes,Phacidiales,Phacidiaceae,unidentified,unidentified,family,0.951,0.4585,DQ008235,1.0,1.0,59.0
SRR9211235,2164,F,ITS2,Chaetothyriales,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified,order,0.906,0.7103,MF976563,1.0,1.0,52.0
SRR9211235,3238,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211235,5114,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211235,5990,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.9607800000000001,0.9607800000000001,50.0
SRR9211236,1166,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211236,1457,F,ITS2,Dothiora,Fungi,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,Dothiora,unidentified,genus,0.976,0.6693,UDB05275136,0.99029,0.99029,102.0
SRR9211236,1490,F,ITS2,Itersonilia,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Itersonilia,unidentified,genus,0.965,0.4825,UDB028033,1.0,1.0,210.0
SRR9211236,1624,F,ITS2,Taphrina,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,unidentified,genus,0.965,0.4825,OP959653,0.9902,0.9902,203.0
SRR9211236,1649,F,ITS2,Dothiora,Fungi,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,Dothiora,unidentified,genus,0.976,0.6693,UDB05275136,0.99029,0.99029,102.0
SRR9211236,1698,F,ITS2,Dothidea,Fungi,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,Dothidea,unidentified,genus,0.976,0.6693,UDB05258816,0.98,0.98,99.0
SRR9211236,18,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211236,1925,F,ITS2,Dothiora,Fungi,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,Dothiora,unidentified,genus,0.976,0.6693,UDB05275136,0.9805800000000001,0.9805800000000001,102.0
SRR9211236,22,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211236,2318,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211236,2764,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211236,3873,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211236,3943,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211236,4053,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211236,5947,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211236,5991,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.9607800000000001,0.9607800000000001,50.0
SRR9211236,6519,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211236,6565,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
