ID,read,dir,region,taxon,kingdom,phylum,class,order,family,genus,species,rank,cut-off,confidence,referenceID,blast.score,blast.sim,blast.coverage
SRR9211236,7059,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211236,7097,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,1.0,1.0,50.0
SRR9211236,733,F,ITS2,Taphrina,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,unidentified,genus,0.965,0.4825,UDB05410209,0.98592,0.98592,70.0
SRR9211236,7334,F,ITS2,Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,family,0.951,0.4585,UDB03389635,0.98039,0.98039,50.0
SRR9211236,735,F,ITS2,Dothidea,Fungi,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,Dothidea,unidentified,genus,0.976,0.6693,UDB05258816,1.0,1.0,101.0
SRR9211237,1027,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02970222,1.0,1.0,108.0
SRR9211237,10980,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06363034,1.0,1.0,75.0
SRR9211237,114,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,1.0,1.0,84.0
SRR9211237,11696,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02751680,0.98936,0.98936,93.0
SRR9211237,12561,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,1.0,1.0,83.0
SRR9211237,12847,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752903,1.0,1.0,93.0
SRR9211237,130,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211237,13649,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752903,0.98936,0.98936,93.0
SRR9211237,147,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,1.0,1.0,83.0
SRR9211237,151,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752903,1.0,1.0,93.0
SRR9211237,16113,F,ITS2,Lactarius ciliatus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius_ciliatus,species,0.988,0.8353,MH984935,0.98958,0.98958,95.0
SRR9211237,16223,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,1.0,1.0,84.0
SRR9211237,17595,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211237,17969,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752903,1.0,1.0,93.0
SRR9211237,1799,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02751680,0.98936,0.98936,93.0
SRR9211237,251,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,0.98824,0.98824,84.0
SRR9211237,2744,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,GU083025,1.0,1.0,105.0
SRR9211237,296,F,ITS2,Lactarius ciliatus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius_ciliatus,species,0.988,0.8353,MH984935,1.0,1.0,95.0
SRR9211237,3112,F,ITS2,Mucor,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,unidentified,genus,0.965,0.4825,UDB04963116,1.0,1.0,74.0
SRR9211237,3153,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01661816,1.0,1.0,84.0
SRR9211237,3172,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01661816,1.0,1.0,84.0
SRR9211237,3186,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06360342,1.0,1.0,81.0
SRR9211237,3350,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01661816,1.0,1.0,84.0
SRR9211237,3472,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752906,0.99419,0.99419,171.0
SRR9211237,3556,F,ITS2,Lactarius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,unidentified,genus,0.961,0.6043,LC175105,1.0,1.0,143.0
SRR9211237,3582,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752906,1.0,1.0,171.0
SRR9211237,3601,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01661816,1.0,1.0,84.0
SRR9211237,3907,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01661816,1.0,1.0,84.0
SRR9211237,3926,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752903,0.98936,0.98936,93.0
SRR9211237,4182,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752903,0.9888899999999999,0.9888899999999999,89.0
SRR9211237,4993,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,1.0,1.0,84.0
SRR9211237,5016,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02970222,0.98165,0.98165,108.0
SRR9211237,5382,F,ITS2,Helotiaceae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,unidentified,unidentified,family,0.951,0.4585,UDB0392037,0.97059,0.97059,101.0
SRR9211237,591,F,ITS2,Solicoccozyma,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,unidentified,genus,0.965,0.4825,GU998021,1.0,1.0,83.0
SRR9211237,593,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03054410,1.0,1.0,105.0
SRR9211237,5953,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,0.98824,0.98824,84.0
SRR9211237,6041,F,ITS2,Penicillium,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,unidentified,genus,0.986,0.6035,UDB0763415,1.0,1.0,77.0
SRR9211237,6406,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02751680,0.98936,0.98936,93.0
SRR9211237,6417,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02751680,0.98936,0.98936,93.0
SRR9211237,699,F,ITS2,Helotiaceae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,unidentified,unidentified,family,0.951,0.4585,UDB0392037,0.98039,0.98039,101.0
SRR9211237,7292,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01666809,0.98734,0.98734,78.0
SRR9211237,7547,F,ITS2,Solicoccozyma,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,unidentified,genus,0.965,0.4825,GU998021,1.0,1.0,83.0
SRR9211237,8455,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017834,0.9881,0.9881,83.0
SRR9211237,8716,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06363034,1.0,1.0,75.0
SRR9211237,9304,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.97619,0.97619,83.0
SRR9211238,1032,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06113633,1.0,1.0,82.0
SRR9211238,11062,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,1.0,1.0,89.0
SRR9211238,11093,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268771,1.0,1.0,91.0
SRR9211238,11165,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,0.9888899999999999,0.9888899999999999,89.0
SRR9211238,11229,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,1.0,1.0,89.0
SRR9211238,11350,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268771,0.98913,0.98913,91.0
SRR9211238,11452,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,0.9888899999999999,0.9888899999999999,89.0
SRR9211238,11853,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,0.9888899999999999,0.9888899999999999,89.0
SRR9211238,11894,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB05638844,0.98901,0.98901,89.0
SRR9211238,1205,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,1.0,1.0,83.0
SRR9211238,12393,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06270255,1.0,1.0,65.0
SRR9211238,12663,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06255522,0.9875,0.9875,79.0
SRR9211238,1273,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,1.0,1.0,89.0
SRR9211238,12845,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,0.9888899999999999,0.9888899999999999,89.0
SRR9211238,12854,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB05995336,1.0,1.0,69.0
SRR9211238,13256,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,0.9888899999999999,0.9888899999999999,89.0
SRR9211238,13278,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06113633,1.0,1.0,82.0
SRR9211238,21,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268771,1.0,1.0,91.0
SRR9211238,2196,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,UDB02159801,0.4216682,0.91667,23.0
SRR9211238,2210,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06216536,1.0,1.0,166.0
SRR9211238,2237,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268771,1.0,1.0,91.0
SRR9211238,23,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,1.0,1.0,89.0
SRR9211238,2357,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03045110,1.0,1.0,105.0
SRR9211238,2417,F,ITS2,Hyaloscypha,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyaloscypha,unidentified,genus,0.984,0.6093,UDB03471829,1.0,1.0,94.0
SRR9211238,2534,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02727821,1.0,1.0,105.0
SRR9211238,2826,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,0.9905700000000001,0.9905700000000001,105.0
SRR9211238,2946,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06216536,1.0,1.0,168.0
SRR9211238,3990,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,1.0,1.0,89.0
SRR9211238,4517,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03032074,1.0,1.0,105.0
SRR9211238,4662,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03032074,0.9905700000000001,0.9905700000000001,105.0
SRR9211238,4856,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268771,0.98913,0.98913,91.0
SRR9211238,6319,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,0.9881,0.9881,83.0
SRR9211238,6512,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268771,0.98571,0.98571,69.0
SRR9211238,6534,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB05638789,1.0,1.0,84.0
SRR9211238,7172,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268771,1.0,1.0,90.0
SRR9211238,7765,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB05845327,0.9870099999999999,0.9870099999999999,76.0
SRR9211238,7822,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06255522,1.0,1.0,84.0
SRR9211238,7834,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268770,1.0,1.0,86.0
SRR9211238,8103,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB05973020,0.98571,0.98571,68.0
SRR9211238,8382,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268771,0.9782599999999999,0.9782599999999999,91.0
SRR9211238,8613,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268771,1.0,1.0,91.0
SRR9211238,9333,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06270255,1.0,1.0,67.0
SRR9211238,963,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB05638844,1.0,1.0,79.0
SRR9211238,9639,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268771,1.0,1.0,91.0
SRR9211238,k129_1,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06268633,1.0,1.0,121.0
SRR9211239,1359,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,GU083025,0.9905700000000001,0.9905700000000001,105.0
SRR9211239,18,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,1.0,1.0,84.0
SRR9211239,2432,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,0.98824,0.98824,84.0
SRR9211239,3248,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,0.98824,0.98824,84.0
SRR9211239,3543,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,0.98824,0.98824,84.0
SRR9211239,3986,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,1.0,1.0,84.0
SRR9211239,4299,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,0.98824,0.98824,84.0
SRR9211239,4499,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01666809,1.0,1.0,77.0
SRR9211239,5172,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,MT908329,0.9764700000000001,0.9764700000000001,84.0
SRR9211239,6656,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,MT908329,1.0,1.0,84.0
SRR9211239,8370,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211241,11317,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,MW282546,1.0,1.0,83.0
SRR9211241,12999,F,ITS2,Solicoccozyma,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,unidentified,genus,0.965,0.4825,JQ666599,1.0,1.0,83.0
SRR9211241,15437,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MT528069,1.0,1.0,108.0
SRR9211241,16050,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211241,163,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02751680,1.0,1.0,93.0
SRR9211241,170,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,17158,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02751680,1.0,1.0,93.0
SRR9211241,17418,F,ITS2,Sordariales,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB0471865,0.96226,0.96226,104.0
SRR9211241,18440,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03054410,0.9905700000000001,0.9905700000000001,105.0
SRR9211241,195,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,20659,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02970222,0.99083,0.99083,108.0
SRR9211241,2102,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,0.9905700000000001,0.9905700000000001,105.0
SRR9211241,21162,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02751680,1.0,1.0,93.0
SRR9211241,2245,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03054410,1.0,1.0,105.0
