ID,read,dir,region,taxon,kingdom,phylum,class,order,family,genus,species,rank,cut-off,confidence,referenceID,blast.score,blast.sim,blast.coverage
SRR9211241,2751,F,ITS2,Umbelopsis,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis,unidentified,genus,0.965,0.4825,UDB06968493,1.0,1.0,104.0
SRR9211241,3547,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,MW282546,1.0,1.0,83.0
SRR9211241,3667,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MT528069,1.0,1.0,108.0
SRR9211241,3938,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,3940,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,0.9905700000000001,0.9905700000000001,105.0
SRR9211241,3990,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,411,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752903,1.0,1.0,93.0
SRR9211241,4219,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,102.0
SRR9211241,4388,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02739596,0.9886400000000001,0.9886400000000001,87.0
SRR9211241,4416,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752906,1.0,1.0,171.0
SRR9211241,4432,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,4605,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,4701,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,4757,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,4758,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,4789,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,4869,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,101.0
SRR9211241,4943,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,4994,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,5068,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,521,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211241,5253,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,5288,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,101.0
SRR9211241,5289,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,0.9902,0.9902,101.0
SRR9211241,5350,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06360342,0.9871800000000001,0.9871800000000001,77.0
SRR9211241,5414,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03052489,1.0,1.0,87.0
SRR9211241,5504,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB0180957,1.0,1.0,218.0
SRR9211241,5535,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211241,6789,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02751680,1.0,1.0,93.0
SRR9211241,6807,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02970222,0.99083,0.99083,108.0
SRR9211241,6919,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MT528069,0.9541299999999999,0.9541299999999999,108.0
SRR9211241,7327,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB03027275,0.97248,0.97248,108.0
SRR9211241,868,F,ITS2,Solicoccozyma terricola,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,species,0.987,0.8262,MW710047,1.0,1.0,83.0
SRR9211241,9754,F,ITS2,Leccinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,unidentified,genus,0.965,0.4825,UDB02752903,0.98936,0.98936,93.0
SRR9211241,k141_24,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211242,10103,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.95238,0.95238,83.0
SRR9211242,10410,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,LC623512,0.9764700000000001,0.9764700000000001,83.0
SRR9211242,10560,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,10705,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,11687,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01652243,0.9764700000000001,0.9764700000000001,83.0
SRR9211242,12317,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,12909,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9878,0.9878,81.0
SRR9211242,13062,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,13186,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,AY969675,0.9881,0.9881,83.0
SRR9211242,13220,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,13434,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,13522,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,13652,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02970222,0.98165,0.98165,108.0
SRR9211242,13822,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01667395,1.0,1.0,83.0
SRR9211242,13989,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.97619,0.97619,83.0
SRR9211242,14026,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,1431,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,14458,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,15262,F,ITS2,Gloniaceae,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,unidentified,unidentified,family,0.951,0.4585,UDB01667395,0.96,0.96,74.0
SRR9211242,15466,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,16265,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,16408,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,16450,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,81.0
SRR9211242,16595,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,1668,F,ITS2,Teratosphaeria,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Teratosphaeria,unidentified,genus,0.971,0.5813,UDB05436772,1.0,1.0,137.0
SRR9211242,16685,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.97619,0.97619,83.0
SRR9211242,16693,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01665480,1.0,1.0,77.0
SRR9211242,16753,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB0534246,0.9881,0.9881,83.0
SRR9211242,16895,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01660380,1.0,1.0,73.0
SRR9211242,17059,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,17251,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01665480,0.9740300000000001,0.9740300000000001,76.0
SRR9211242,17447,F,ITS2,Russula,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,unidentified,genus,0.961,0.6043,UDB06181677,1.0,1.0,102.0
SRR9211242,1753,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,1774,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,18012,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,18222,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,MG761286,1.0,1.0,82.0
SRR9211242,18564,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,18901,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,18976,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,19012,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,19476,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,19723,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01657548,1.0,1.0,83.0
SRR9211242,19724,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01657548,0.9881,0.9881,83.0
SRR9211242,19752,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01657548,0.9881,0.9881,83.0
SRR9211242,20224,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,20473,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01667395,1.0,1.0,83.0
SRR9211242,20542,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,20653,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB0620565,1.0,1.0,80.0
SRR9211242,20989,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,21297,F,ITS2,Gloniaceae,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,unidentified,unidentified,family,0.951,0.4585,UDB01667395,0.9638599999999999,0.9638599999999999,82.0
SRR9211242,21481,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01663766,0.9764700000000001,0.9764700000000001,83.0
SRR9211242,21570,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,21913,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,27,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,2741,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,2972,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01650143,1.0,1.0,83.0
SRR9211242,2994,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,2996,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,MW282642,1.0,1.0,84.0
SRR9211242,3109,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,3396,F,ITS2,Chytridiales,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB02249129,0.93269,0.93269,102.0
SRR9211242,3572,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01659480,0.9881,0.9881,83.0
SRR9211242,3960,F,ITS2,Cladophialophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified,genus,0.948,0.5135,UDB02968330,1.0,1.0,105.0
SRR9211242,4047,F,ITS2,Tomentella,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,unidentified,genus,0.965,0.4825,UDB06275834,1.0,1.0,76.0
SRR9211242,4173,F,ITS2,Cenococcum geophilum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,Cenococcum_geophilum,species,0.987,0.8262,OQ418576,0.9881,0.9881,83.0
SRR9211242,4300,F,ITS2,Helotiales,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,unidentified,order,0.929,0.5006,KF428229,1.0,1.0,93.0
SRR9211242,4356,F,ITS2,Piloderma,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Piloderma,unidentified,genus,0.968,0.5995,UDB04636983,1.0,1.0,110.0
SRR9211242,4779,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,GU083025,1.0,1.0,105.0
SRR9211242,4884,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06384961,1.0,1.0,74.0
SRR9211242,4974,F,ITS2,Piloderma,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Piloderma,unidentified,genus,0.968,0.5995,UDB04602316,1.0,1.0,110.0
SRR9211242,5013,F,ITS2,Russula pubescens,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula_pubescens,species,0.987,0.8262,UDB011111,1.0,1.0,188.0
SRR9211242,5091,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,515,F,ITS2,Trechisporales,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified,order,0.929,0.5006,UDB06362005,1.0,1.0,76.0
SRR9211242,518,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,5431,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01667395,0.9881,0.9881,83.0
SRR9211242,5448,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,6301,F,ITS2,Gloniaceae,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,unidentified,unidentified,family,0.951,0.4585,UDB01655078,0.9647100000000001,0.9647100000000001,83.0
SRR9211242,6456,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,6648,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.97619,0.97619,83.0
SRR9211242,6729,F,ITS2,Gloniaceae,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,unidentified,unidentified,family,0.951,0.4585,UDB01665480,0.96429,0.96429,83.0
SRR9211242,7363,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,7872,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.97619,0.97619,83.0
SRR9211242,8112,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01667395,0.9881,0.9881,83.0
SRR9211242,8682,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,8773,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,MG761286,1.0,1.0,82.0
SRR9211242,9022,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,9313,F,ITS2,Cenococcum,Fungi,Ascomycota,Dothideomycetes,Gloniales,Gloniaceae,Cenococcum,unidentified,genus,0.965,0.4825,UDB01667915,1.0,1.0,78.0
SRR9211242,9507,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,0.9881,0.9881,83.0
SRR9211242,9609,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,9697,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MZ017551,1.0,1.0,83.0
SRR9211242,k141_7,F,ITS2,,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,,N/A,N/A,MT278596,0.9605899999999999,0.9605899999999999,202.0
